0.6231,0.60226,0.63416,0.66458,0.65718,0.6378,0.64858,0.64111,0.63149,0.60019
0.43245,0.42519,0.42796,0.47841,0.46788,0.48342,0.48559,0.42576,0.4338,0.4163
0.51914,0.54051,0.55337,0.57708,0.58108,0.57046,0.57116,0.54182,0.55834,0.50519
0.54676,0.56027,0.56939,0.59969,0.60972,0.58481,0.58685,0.56388,0.57615,0.52905
0.53303,0.52638,0.51087,0.53248,0.48348,0.51589,0.53239,0.51733,0.5323,0.54469
0.52765,0.52126,0.48467,0.44268,0.45442,0.44417,0.44081,0.52068,0.45143,0.53005
0.57138,0.58584,0.59419,0.64154,0.65082,0.62012,0.62602,0.58918,0.60055,0.55671
0.56696,0.56528,0.56935,0.58317,0.6033,0.57658,0.57444,0.56781,0.57264,0.55009
0.55039,0.54371,0.53663,0.51822,0.49904,0.5215,0.51837,0.54057,0.53324,0.55536
0.55257,0.54032,0.52863,0.47397,0.45138,0.50468,0.49298,0.53559,0.52355,0.56193
0.48964,0.50111,0.51148,0.55224,0.56514,0.52859,0.53507,0.50297,0.51464,0.47594
0.41116,0.60503,0.42066,0.42862,0.43735,0.43005,0.42338,0.62404,0.42286,0.61169
0.51545,0.50757,0.49695,0.47675,0.45295,0.48919,0.48198,0.50752,0.49903,0.54745
0.69815,0.56583,0.6629,0.69285,0.69527,0.69407,0.69622,0.5363,0.69468,0.75737
0.4724,0.4865,0.49492,0.52344,0.54696,0.51225,0.51883,0.48852,0.50029,0.4474
0.47304,0.44971,0.44718,0.42546,0.46616,0.41653,0.41833,0.45599,0.42902,0.49288
0.40292,0.41438,0.42133,0.44906,0.46605,0.43613,0.43952,0.41638,0.42649,0.38959
0.53868,0.54379,0.54404,0.5638,0.57959,0.55797,0.55949,0.54621,0.54534,0.53096
0.38064,0.39407,0.40296,0.43824,0.53518,0.41752,0.42479,0.39718,0.40654,0.37254
0.41754,0.4278,0.43369,0.47014,0.4859,0.4478,0.4501,0.42986,0.4375,0.40664
0.50498,0.49841,0.46988,0.52408,0.50501,0.52658,0.52815,0.48587,0.44933,0.51391
0.44336,0.45431,0.47518,0.512,0.52325,0.49515,0.49708,0.46782,0.48257,0.4331
0.45815,0.47474,0.48245,0.51757,0.53424,0.50052,0.50279,0.47759,0.48924,0.44745
0.37003,0.38593,0.39345,0.41272,0.42417,0.40592,0.40914,0.38913,0.39876,0.36167
0.55158,0.54692,0.54321,0.52656,0.51337,0.53408,0.53202,0.54529,0.5404,0.55628
0.39239,0.40131,0.40591,0.43209,0.44927,0.42167,0.42406,0.40095,0.41052,0.37495
0.37763,0.54492,0.56293,0.60977,0.58778,0.62839,0.62554,0.55201,0.57124,0.45147
0.49964,0.52554,0.56909,0.6061,0.61712,0.58847,0.5918,0.54515,0.57401,0.50095
0.52863,0.51893,0.5138,0.50949,0.47213,0.51296,0.51287,0.51572,0.51389,0.53365
0.45404,0.44958,0.44826,0.45379,0.45406,0.45141,0.45277,0.44905,0.44845,0.45362
0.51948,0.57641,0.59227,0.6005,0.60771,0.60023,0.60043,0.582,0.60248,0.49269
0.52351,0.52052,0.51749,0.50101,0.48222,0.50909,0.50753,0.51942,0.51443,0.52406
0.55149,0.5484,0.54567,0.58586,0.60997,0.56194,0.56771,0.54729,0.54392,0.55474
0.52454,0.53374,0.54399,0.58308,0.59839,0.57367,0.5761,0.53918,0.55505,0.50856
0.55621,0.56701,0.57853,0.61777,0.62586,0.60859,0.61091,0.57207,0.58901,0.54597
0.42504,0.42995,0.44211,0.48079,0.49373,0.45967,0.46113,0.43406,0.44727,0.41908
0.36102,0.50964,0.5079,0.46256,0.57068,0.4574,0.45846,0.51326,0.49548,0.37523
0.65565,0.59552,0.59096,0.60624,0.57969,0.57012,0.58791,0.57625,0.5772,0.64145
0.37877,0.38666,0.39807,0.42275,0.4318,0.41422,0.41632,0.39522,0.40421,0.37085
0.37041,0.36018,0.35484,0.35518,0.36307,0.35011,0.35141,0.35629,0.34594,0.38101
0.43009,0.44246,0.44947,0.47797,0.49316,0.46663,0.46771,0.44567,0.45754,0.42512
0.5561,0.53784,0.5378,0.42711,0.43188,0.52716,0.51818,0.53945,0.53498,0.55147
0.59903,0.57467,0.58627,0.59513,0.58192,0.60194,0.60288,0.57886,0.59334,0.30564
0.67472,0.51657,0.5403,0.62934,0.62776,0.62077,0.62578,0.51684,0.54563,0.65085
0.434,0.43179,0.42446,0.36017,0.37309,0.35117,0.35381,0.42533,0.41861,0.43647
0.37743,0.39003,0.38047,0.41452,0.47451,0.38427,0.39806,0.3676,0.38016,0.4433
0.52348,0.5413,0.56367,0.604,0.62133,0.5876,0.59224,0.5494,0.57326,0.5258
0.48256,0.49018,0.49635,0.54151,0.55382,0.5127,0.51674,0.4919,0.50147,0.47428
0.5253,0.51333,0.50154,0.51623,0.5422,0.53024,0.47328,0.47997,0.46901,0.52184
0.67044,0.66904,0.67049,0.66582,0.65906,0.66972,0.66876,0.66935,0.6704,0.67095
0.34864,0.39638,0.36411,0.39141,0.40419,0.37896,0.38263,0.36011,0.36851,0.34262
0.42919,0.43598,0.44815,0.46532,0.47712,0.46193,0.46488,0.44091,0.453,0.42246
0.51643,0.52514,0.52606,0.54047,0.56461,0.52464,0.52788,0.52435,0.52097,0.50367
0.48988,0.5272,0.53949,0.5738,0.57763,0.55895,0.56646,0.53178,0.54364,0.33406
0.37776,0.39127,0.3971,0.41811,0.42373,0.41259,0.41474,0.39341,0.40788,0.36888
0.68987,0.70285,0.68495,0.65768,0.65127,0.6846,0.65771,0.71436,0.70071,0.67019
0.63411,0.64386,0.6472,0.65355,0.64436,0.64271,0.65186,0.64145,0.6453,0.63505
0.4536,0.46379,0.46936,0.4901,0.50187,0.48104,0.48296,0.46499,0.4731,0.43605
0.40864,0.4177,0.42381,0.43867,0.45299,0.42841,0.42891,0.42187,0.42512,0.40005
0.35766,0.30564,0.38141,0.45936,0.49755,0.40097,0.43861,0.32362,0.38021,0.44634
0.41933,0.41658,0.41731,0.42259,0.40763,0.43113,0.42415,0.41685,0.42594,0.42337
0.41132,0.40115,0.38427,0.35433,0.40848,0.36573,0.35867,0.3988,0.38129,0.40485
0.41337,0.42783,0.42183,0.52372,0.53929,0.49842,0.50027,0.43215,0.4707,0.37428
0.50773,0.50731,0.50714,0.50218,0.49814,0.50463,0.50428,0.50705,0.50607,0.41452
0.27683,0.28257,0.28684,0.29788,0.34419,0.29396,0.2951,0.28441,0.28861,0.27081
0.32296,0.4006,0.33811,0.3589,0.36564,0.35208,0.35325,0.44491,0.34757,0.31429
0.43759,0.43259,0.4273,0.29355,0.29978,0.40471,0.39879,0.4306,0.41961,0.43746
0.29865,0.31119,0.33851,0.34457,0.34541,0.3534,0.35148,0.33273,0.35027,0.40687
0.40879,0.40869,0.40821,0.40528,0.40303,0.40615,0.40538,0.40856,0.40815,0.39529
0.32069,0.33155,0.33777,0.35854,0.36437,0.35329,0.35449,0.33287,0.34096,0.31179
0.62038,0.62724,0.63185,0.62408,0.62499,0.63529,0.62973,0.62639,0.62822,0.61784
0.33818,0.34647,0.35119,0.36961,0.37522,0.36447,0.36609,0.34786,0.35501,0.3287
0.33355,0.33924,0.33771,0.30262,0.30707,0.30067,0.30134,0.33995,0.3162,0.27917
